category_id
24
10
24
26
17
25
1
24
23
25
15
1
26
10
22
24
24
10
17
2
24
28
27
28
24
22
17
10
15
17
23
28
24
1
23
10
2
24
15
10
27
24
10
1
17
23
23
10
23
23
24
17
10
25
1
25
26
27
23
27
25
24
10
10
24
24
1
27
24
10
24
22
10
22
26
26
24
1
24
24
22
19
26
25
26
10
25
10
24
24
10
10
22
25
24
22
26
25
23
26
17
26
17
23
22
25
28
26
10
24
2
17
15
10
26
26
10
24
28
28
10
24
24
28
23
26
28
22
10
10
10
10
17
24
23
23
19
27
1
24
24
23
15
28
10
24
27
24
2
10
24
26
24
27
10
10
24
10
10
25
1
10
15
22
10
10
24
10
28
24
10
22
10
10
24
1
23
10
10
26
24
10
26
28
10
10
24
20
10
24
24
26
10
17
10
10
28
24
10
10
24
24
10
17
22
22
23
28
20
28
28
24
24
23
1
22
2
28
24
26
25
26
23
27
10
17
24
27
24
10
27
10
1
24
24
10
10
17
23
1
17
22
24
10
24
25
26
17
25
22
27
22
28
24
26
24
24
10
23
17
23
27
1
23
22
23
24
24
23
10
28
10
24
10
24
23
10
27
23
10
25
24
24
23
25
22
17
22
22
10
25
1
25
25
24
23
22
27
24
24
24
25
22
10
22
1
23
24
10
1
24
17
22
25
26
25
17
26
24
26
25
24
10
24
1
24
19
26
24
26
10
22
10
25
26
26
23
17
24
26
23
17
25
22
24
2
10
15
10
10
26
22
26
10
23
24
24
28
24
23
26
26
10
24
19
28
28
27
10
23
10
10
23
27
24
10
1
27
28
15
2
24
24
17
10
10
10
10
24
10
25
27
10
1
10
24
10
15
22
24
10
28
24
10
10
24
10
10
10
23
10
10
24
10
10
26
24
20
24
24
10
26
26
28
10
17
22
10
28
10
10
24
28
28
10
23
24
22
24
23
10
26
24
23
24
24
27
10
24
10
28
23
23
23
24
1
28
24
10
25
1
1
10
24
28
24
26
26
24
24
10
24
27
17
24
22
24
26
23
1
10
28
25
1
26
24
24
25
22
28
26
22
23
10
22
10
24
22
26
24
20
24
17
23
24
27
24
10
22
17
22
10
23
23
10
26
28
1
24
25
24
23
10
24
10
23
24
27
10
10
23
24
10
22
22
24
17
24
24
22
24
1
27
25
25
24
10
25
23
22
1
17
26
26
24
10
1
24
22
25
25
10
24
22
22
25
26
24
26
25
19
26
17
10
22
1
24
10
24
25
26
10
24
26
26
17
26
23
25
24
22
24
10
17
2
28
15
23
10
26
24
22
26
23
26
10
28
10
28
24
26
10
19
27
28
28
10
23
10
24
27
10
1
27
10
2
28
23
24
10
24
28
10
15
1
10
10
24
22
27
10
25
24
15
27
23
23
10
28
24
28
24
24
28
1
1
23
24
10
23
10
28
10
24
10
26
1
25
1
24
28
24
24
24
23
24
1
24
26
24
17
24
17
24
10
27
22
24
26
26
24
25
25
20
17
24
17
22
22
26
28
24
23
10
10
24
26
10
23
24
23
22
22
27
10
23
26
24
10
28
1
10
23
22
22
10
24
10
10
23
27
10
24
25
23
24
24
28
10
25
22
17
24
22
26
24
24
22
27
25
24
24
1
22
25
24
23
25
10
1
22
1
24
25
22
24
17
26
24
25
24
26
17
10
10
19
24
25
26
26
22
1
22
10
24
24
10
1
25
22
26
26
26
10
28
23
25
26
24
22
24
24
17
26
2
10
28
15
17
24
26
10
26
10
22
10
28
23
24
28
28
10
19
23
27
28
28
1
26
23
10
27
24
10
10
10
15
27
24
24
24
27
10
10
10
24
23
23
24
15
23
27
10
23
10
28
26
28
1
24
24
28
24
24
28
24
23
1
24
10
10
28
10
24
10
26
24
24
28
1
1
24
25
24
25
23
17
1
17
24
26
24
10
26
24
24
24
26
23
27
17
22
20
26
22
17
25
22
24
22
23
26
28
10
10
24
26
23
10
22
24
27
10
23
10
24
26
24
10
24
28
22
22
23
10
26
10
1
23
10
27
25
10
24
25
24
23
10
10
24
28
25
22
10
15
24
22
17
27
22
24
24
25
24
23
25
24
10
25
25
1
26
24
22
24
10
1
22
1
22
24
17
26
25
24
24
10
17
25
10
24
26
10
19
26
26
1
24
24
10
22
22
1
25
22
26
28
10
24
26
2
26
10
24
23
15
24
26
10
17
25
22
28
17
24
10
19
24
26
26
22
28
23
10
10
27
23
28
1
26
27
24
24
23
26
10
26
22
23
23
10
26
2
26
10
26
1
23
23
17
24
23
26
15
24
23
10
27
23
10
28
28
1
24
24
24
24
28
24
10
28
23
1
24
10
10
28
28
10
24
10
26
24
24
23
25
17
24
25
1
24
1
24
1
20
10
26
24
24
24
24
26
23
27
22
26
26
17
22
24
22
10
26
17
28
25
10
24
10
26
22
24
23
10
22
27
10
24
26
10
24
24
23
10
24
22
23
22
28
23
1
26
10
24
1
24
23
27
10
10
10
25
10
23
24
10
28
25
10
24
22
15
25
17
1
24
22
22
24
25
27
25
25
24
24
24
25
23
24
24
10
26
22
22
1
10
1
24
17
22
26
25
24
26
10
22
24
10
10
10
17
25
26
26
1
22
19
24
24
1
22
25
26
24
26
26
28
10
2
10
24
17
25
24
22
15
28
17
10
24
26
24
23
24
23
23
24
23
26
22
25
23
17
23
26
24
24
25
23
26
26
10
23
24
24
24
26
2
10
26
26
23
26
1
26
10
25
23
17
23
23
27
15
10
24
23
27
28
10
22
28
24
1
24
28
24
1
28
24
23
24
10
24
28
24
10
28
24
10
26
25
10
24
17
23
10
24
24
1
1
24
24
25
1
26
20
24
26
24
26
10
24
23
24
24
22
27
19
26
22
17
10
10
25
26
28
22
22
24
10
10
22
23
26
24
24
26
27
24
10
23
24
28
24
17
22
23
10
1
10
22
1
10
10
10
26
23
24
23
10
24
17
24
10
24
25
17
27
10
28
25
22
10
26
15
24
1
25
22
27
22
25
25
22
24
24
10
24
22
26
1
25
24
23
24
17
22
10
1
24
22
10
25
24
26
22
10
10
26
24
10
17
25
1
19
24
24
22
2
1
24
22
25
10
23
24
22
2
17
10
24
25
25
27
28
25
23
23
23
24
25
24
28
25
26
24
10
23
26
23
28
23
24
23
26
22
26
26
17
26
24
23
17
23
24
25
23
24
24
26
26
10
23
24
24
26
22
26
2
26
10
26
26
1
23
27
25
10
23
23
17
27
23
10
15
23
27
26
28
24
10
10
28
28
24
10
22
24
24
22
1
28
24
24
24
23
28
24
24
10
24
10
1
10
24
26
10
24
28
17
28
24
1
1
24
10
24
1
25
26
23
26
24
25
23
24
24
22
20
27
26
22
26
25
10
26
22
10
28
22
24
26
10
17
26
24
22
23
27
24
26
10
24
22
10
24
23
19
10
28
1
24
10
10
22
24
1
10
17
10
24
10
10
10
10
24
17
22
23
24
28
10
24
25
1
15
25
25
24
22
27
24
24
22
24
22
10
23
24
17
10
22
23
1
1
1
17
23
24
25
24
22
24
23
24
24
24
23
24
10
26
22
26
24
28
23
22
26
24
24
24
25
17
10
25
24
15
24
2
10
23
23
24
25
23
25
27
24
28
10
28
15
23
10
23
10
28
24
10
24
1
24
24
23
17
28
26
24
26
10
10
25
28
28
24
25
28
24
10
10
25
23
17
23
25
23
26
24
26
25
22
26
26
23
24
17
23
23
26
24
23
26
10
26
22
23
24
24
28
23
10
27
2
26
10
26
26
25
26
1
24
28
17
10
27
23
23
10
28
27
26
22
10
24
22
28
10
10
10
28
28
24
1
24
24
28
24
24
23
28
28
24
10
10
10
1
26
10
24
24
24
17
28
24
24
23
1
26
26
24
24
25
10
26
27
24
26
25
2
10
10
25
10
26
24
22
20
10
17
26
22
24
10
24
24
22
26
24
22
19
10
27
24
10
25
28
25
24
10
22
23
1
25
24
24
1
1
17
24
23
23
17
23
24
24
24
24
23
24
22
22
24
26
10
23
22
25
22
24
22
1
24
17
24
23
22
23
24
24
28
24
25
26
26
24
1
1
24
26
24
2
26
22
25
24
10
24
28
10
17
10
15
24
15
23
10
26
2
23
24
27
24
25
10
23
28
10
24
24
28
24
23
23
28
10
25
24
26
25
10
1
10
23
17
10
28
24
10
25
10
23
24
10
26
23
29
25
28
23
25
17
28
26
23
25
24
22
26
17
26
23
23
23
26
26
23
24
26
23
24
24
10
26
27
10
23
22
2
26
28
25
10
20
26
26
1
25
24
26
28
10
27
28
17
23
27
25
26
24
10
22
26
22
10
28
10
28
10
28
24
24
1
24
23
24
24
28
24
28
28
24
1
2
10
24
10
28
24
10
24
23
26
24
10
25
25
24
24
23
23
24
24
26
24
10
25
23
22
23
28
23
24
15
22
25
24
10
15
23
2
27
27
22
24
24
24
10
24
20
24
1
24
17
28
25
24
24
24
24
1
1
28
25
17
22
23
24
26
22
1
24
24
25
26
10
22
10
1
25
22
24
24
23
24
17
25
28
24
24
26
22
1
22
10
23
22
24
23
26
24
26
2
15
28
24
22
10
25
15
24
17
24
24
26
10
26
2
25
24
24
27
24
28
10
24
24
24
23
23
25
10
28
10
24
24
10
23
26
10
17
10
23
23
23
28
26
25
10
10
24
1
10
25
10
24
29
28
10
17
25
28
28
23
26
26
25
23
25
26
23
22
28
1
17
26
23
23
17
26
24
23
26
26
24
23
23
10
24
24
10
23
2
27
10
26
26
22
26
26
28
25
10
20
1
24
28
23
27
26
10
28
17
10
10
25
23
24
24
24
10
10
10
24
24
17
24
25
25
24
10
24
10
10
10
25
24
25
10
26
26
24
23
23
22
10
10
15
25
24
22
24
23
23
2
15
27
22
24
20
23
10
23
24
10
28
23
10
10
10
28
25
22
24
22
10
24
27
17
24
25
25
28
10
10
24
17
24
24
1
17
26
23
17
24
24
1
1
22
24
23
24
25
10
24
22
24
22
1
10
24
26
22
25
22
1
24
1
1
26
24
25
23
10
22
24
10
22
22
23
24
26
28
2
26
26
23
24
24
15
10
26
15
10
24
28
22
24
28
10
25
10
28
25
10
24
24
24
26
2
25
23
24
27
23
24
24
10
10
23
23
23
26
24
10
26
24
1
28
28
10
10
24
10
23
28
10
25
24
29
25
24
28
26
1
26
25
1
10
28
17
17
23
26
23
25
24
23
26
17
1
26
23
26
10
24
24
10
25
26
24
10
24
24
23
10
10
24
10
22
24
24
1
26
10
25
24
25
24
24
24
24
1
10
17
25
24
10
17
10
22
26
10
25
22
10
24
22
10
10
23
23
26
24
24
15
10
20
24
10
10
23
27
2
10
23
10
15
10
23
22
28
23
24
10
25
25
28
22
24
22
10
10
24
28
27
17
25
24
24
10
24
24
1
17
10
26
24
17
23
24
22
23
24
1
1
24
24
24
25
1
24
22
24
1
10
10
10
25
22
26
24
1
22
23
1
24
10
10
24
24
26
20
26
26
22
25
24
22
2
23
24
26
28
26
15
24
25
24
15
23
23
26
24
25
10
10
24
10
10
28
24
26
25
24
10
24
24
22
28
23
2
23
26
10
24
24
10
27
23
23
28
23
10
24
28
24
26
24
1
28
10
10
10
23
25
28
10
29
24
25
24
28
24
26
23
24
28
24
17
27
26
24
25
24
10
23
10
22
23
19
27
24
22
26
24
10
17
28
24
22
10
28
24
10
24
23
22
10
1
17
24
10
24
25
17
24
10
26
25
24
17
10
24
24
24
22
10
1
24
17
25
24
22
24
23
26
23
10
25
10
10
26
20
23
10
24
10
24
15
10
24
23
10
2
27
15
10
27
10
17
23
10
10
23
28
22
24
10
23
27
28
22
25
25
22
24
27
10
10
10
24
24
28
24
27
25
24
1
24
24
17
1
10
26
24
17
24
1
1
24
22
1
24
23
22
24
24
26
10
22
24
22
10
1
24
25
22
10
1
24
24
24
25
22
25
1
2
26
23
26
10
26
23
26
28
26
26
24
20
24
24
15
22
23
24
25
28
10
10
10
25
24
24
22
24
23
26
22
25
24
10
24
2
26
24
27
15
23
23
10
24
24
22
24
24
24
24
26
24
17
10
23
28
24
15
24
24
25
24
10
27
24
27
23
27
24
24
24
17
17
25
26
10
26
22
23
17
10
26
24
19
17
10
28
23
17
28
27
24
24
24
22
26
17
17
22
24
10
17
10
25
24
24
23
26
22
10
1
10
10
24
10
24
25
22
10
24
24
24
22
24
25
24
26
26
23
10
10
1
10
2
25
26
10
24
10
10
23
22
15
24
24
10
2
10
27
23
17
10
23
10
20
10
28
23
23
22
24
27
23
10
10
28
25
22
25
22
24
27
10
24
24
25
27
24
24
24
24
10
24
17
1
1
28
1
24
1
1
24
23
22
22
24
26
10
10
24
24
22
10
26
10
25
24
22
23
24
26
24
24
25
1
10
25
22
22
2
1
26
1
26
28
23
15
26
26
24
20
26
24
23
26
22
10
10
24
10
10
25
28
24
25
1
22
24
26
1
17
24
24
17
23
26
23
10
17
22
24
24
26
25
24
24
23
24
26
17
10
24
24
10
10
24
23
24
10
25
15
26
23
10
27
24
25
23
28
10
24
24
10
23
25
27
17
26
27
17
22
1
24
26
25
17
27
24
24
25
17
17
23
24
26
23
17
22
26
28
28
10
10
19
27
23
17
26
26
22
17
24
22
24
10
24
25
27
22
10
24
26
23
22
1
26
23
10
10
10
10
24
25
10
24
24
22
26
24
24
2
22
1
10
10
10
24
24
25
10
10
23
10
24
10
27
22
15
10
24
24
10
10
10
20
2
27
10
10
28
10
17
28
23
25
23
22
24
27
10
22
24
22
24
27
24
25
25
24
24
10
1
24
1
24
17
28
1
24
23
10
26
25
22
24
24
10
24
10
24
22
26
10
24
22
10
24
25
23
22
26
24
24
25
1
24
1
20
1
23
24
28
26
1
22
24
24
27
17
10
24
23
22
17
26
23
23
25
17
24
24
24
24
23
23
25
23
27
24
24
24
17
24
10
25
10
26
24
24
27
24
25
25
1
10
24
10
24
22
10
26
17
17
25
23
15
15
26
27
27
25
24
24
10
23
10
28
24
24
23
27
22
17
26
26
24
27
17
24
25
24
24
17
24
23
17
26
24
26
23
26
28
22
17
10
19
28
23
27
22
28
17
22
26
10
17
24
24
1
24
22
24
10
25
25
27
22
24
10
26
25
22
10
26
23
10
10
1
10
10
24
24
24
22
22
2
24
1
24
10
10
24
26
23
10
24
10
10
10
10
25
24
22
24
15
28
10
24
10
10
10
20
2
10
10
10
23
28
27
22
22
17
25
27
28
24
27
10
24
22
24
17
25
25
24
24
10
1
24
24
24
1
28
24
1
26
24
25
1
27
22
23
23
28
20
25
24
10
20
22
22
24
24
24
24
24
26
1
23
22
26
24
10
20
24
25
25
25
23
27
24
24
24
23
17
28
22
25
22
2
24
1
22
26
17
19
24
24
22
23
17
22
10
22
25
24
25
26
25
24
22
24
25
26
23
26
25
25
24
27
23
17
24
10
22
23
26
1
10
10
27
24
24
17
25
10
24
10
24
10
24
17
24
26
24
10
24
22
17
26
25
24
26
22
15
23
24
15
27
22
25
24
10
23
24
28
10
23
27
28
24
22
26
27
17
24
24
26
26
29
22
17
27
24
24
1
26
24
24
17
24
23
23
23
28
26
17
26
22
10
28
24
22
24
23
27
17
22
19
10
17
28
24
26
24
10
25
24
27
22
25
1
10
10
24
26
22
10
26
23
10
10
1
10
24
24
24
1
2
10
24
10
24
24
26
10
24
24
1
20
26
26
23
20
24
10
23
25
25
22
1
10
24
27
24
24
28
24
23
1
10
24
20
24
10
24
22
22
20
20
25
10
22
25
24
22
20
10
26
22
23
26
24
10
10
19
24
26
24
2
26
1
25
10
26
20
24
26
24
25
22
27
17
23
26
22
25
23
28
10
25
10
22
10
22
1
26
17
10
25
24
24
23
17
22
25
10
24
22
25
25
24
25
26
1
24
26
22
24
25
23
24
27
23
24
22
17
10
22
23
26
10
1
27
10
17
25
24
10
10
10
24
24
17
24
10
28
24
24
22
26
22
24
17
24
26
24
25
10
26
22
23
22
10
27
15
15
24
25
10
24
23
27
10
28
23
24
26
24
22
24
17
27
29
26
24
25
26
22
17
27
24
24
24
1
24
24
17
23
23
17
26
24
26
22
22
28
22
23
27
10
19
17
22
17
24
10
24
26
24
24
24
23
26
1
23
10
24
26
24
26
20
23
24
20
25
22
22
22
24
25
10
24
10
10
1
24
24
22
26
1
24
24
28
27
23
23
22
17
20
10
26
24
22
20
26
20
10
22
25
25
24
20
24
10
22
10
22
26
26
22
24
10
26
19
2
25
10
26
1
10
26
24
20
25
22
26
10
24
26
22
25
27
17
22
23
23
10
28
25
25
17
1
26
25
24
22
25
23
24
10
22
1
17
24
22
24
10
24
25
25
26
24
22
26
25
23
10
24
23
27
24
22
17
24
22
10
26
10
23
1
27
10
17
24
25
10
24
24
22
24
10
17
10
28
24
22
26
26
22
24
25
10
24
24
23
22
22
10
15
27
15
24
10
25
24
23
27
10
26
28
23
17
24
24
22
24
29
27
26
24
24
25
22
26
17
27
1
24
24
24
24
24
17
23
24
24
23
24
22
24
24
23
24
23
10
26
26
25
24
23
24
24
26
24
24
15
1
27
24
23
22
24
25
10
26
22
26
22
23
20
25
24
24
20
26
24
10
22
10
24
24
24
1
10
22
24
24
25
22
26
23
10
24
28
27
17
23
1
23
20
20
22
24
20
24
25
10
26
10
10
25
25
24
20
24
10
22
22
26
26
19
26
22
24
28
2
25
26
10
26
26
25
26
24
10
1
20
10
24
22
22
24
27
25
25
23
17
22
10
23
19
25
28
17
1
22
24
23
1
24
25
24
26
22
17
24
10
24
22
24
26
25
25
25
24
26
24
22
10
10
23
24
24
24
23
24
27
22
10
22
17
25
26
10
1
27
17
10
25
24
24
10
10
24
22
10
24
17
10
26
22
24
22
28
10
24
25
26
24
24
23
22
22
10
15
27
10
25
24
24
10
27
26
28
24
1
24
24
22
23
25
24
25
24
23
25
24
25
15
24
23
24
25
24
24
28
27
24
27
10
24
22
27
23
25
25
24
24
23
17
26
25
25
23
26
26
24
25
24
22
26
26
24
10
26
24
26
23
24
27
15
24
1
10
26
24
24
10
15
1
22
26
24
23
22
24
24
25
10
26
26
22
22
26
23
25
24
20
10
20
24
10
22
24
24
10
22
10
25
22
26
23
19
24
28
27
23
1
23
17
28
20
20
24
22
10
10
24
22
24
20
10
25
25
25
26
22
10
10
24
20
24
26
26
24
24
22
22
19
28
26
25
2
26
10
26
25
26
10
1
20
2
25
22
24
22
24
22
17
10
10
27
23
23
28
25
17
19
1
24
22
24
23
1
24
24
26
10
17
24
22
24
23
24
26
26
25
25
24
25
22
24
10
10
24
10
24
24
24
23
27
22
22
17
24
24
1
1
22
25
1
23
24
24
24
24
22
24
23
23
17
28
27
28
15
28
22
24
24
24
25
24
25
26
23
24
10
28
10
24
25
25
24
10
10
25
10
26
24
23
17
24
24
24
24
24
23
26
27
25
24
24
27
23
25
24
10
28
24
10
25
25
10
24
24
23
10
27
1
22
10
25
24
26
23
25
26
25
26
26
23
24
22
24
24
24
27
10
10
15
10
1
24
15
26
26
24
25
1
26
22
24
24
22
24
23
24
24
26
26
28
10
22
20
23
26
10
22
22
24
24
22
24
23
10
10
20
26
17
24
25
24
28
25
24
28
27
23
28
23
22
20
10
24
10
20
24
25
22
10
20
10
25
26
24
10
24
20
26
24
26
22
19
10
22
26
28
10
25
26
2
22
26
20
1
10
22
25
22
26
10
25
22
1
2
23
24
24
17
23
27
23
25
19
1
24
25
23
23
22
28
24
24
24
24
10
24
10
24
24
24
10
23
26
23
24
25
10
10
23
25
24
1
10
1
23
10
15
10
1
24
23
24
22
27
23
24
22
10
25
10
28
23
25
24
27
28
26
24
10
24
28
24
15
17
22
15
28
25
10
24
26
25
24
17
20
26
25
23
26
26
26
24
26
1
24
28
10
24
10
25
23
24
10
25
24
25
24
24
1
10
24
23
26
24
17
27
25
23
22
10
10
23
25
24
10
23
27
10
28
24
10
10
25
23
24
1
24
26
27
23
10
22
24
25
26
23
25
22
26
26
24
25
10
1
24
27
10
15
10
25
27
25
24
26
26
1
24
15
24
26
22
28
24
22
24
24
10
24
28
22
26
26
10
10
24
24
10
20
24
22
22
23
10
26
24
25
10
28
28
28
10
17
27
24
24
20
24
10
22
20
24
23
20
24
25
24
26
10
22
25
23
26
24
24
25
22
1
23
10
23
28
23
15
28
24
10
24
22
10
24
20
28
10
23
24
24
23
24
10
24
24
24
24
24
24
23
24
10
10
10
22
25
10
23
24
10
25
10
24
24
24
10
17
26
24
22
24
24
15
1
1
17
1
24
23
27
24
27
22
24
22
23
10
22
26
10
10
25
23
24
26
23
24
15
28
24
23
28
22
24
25
23
22
24
25
26
25
26
17
26
25
26
17
24
10
26
10
28
10
23
24
15
1
24
26
24
25
24
25
24
10
1
24
26
24
22
24
27
24
23
23
22
25
24
23
10
10
25
27
24
24
28
26
10
10
23
25
1
23
24
27
24
23
10
22
25
26
25
22
26
23
25
10
24
10
24
24
1
10
27
27
25
24
26
26
1
24
15
24
22
28
24
24
22
24
10
24
28
22
26
26
10
10
10
28
23
24
26
24
24
24
24
17
25
24
23
24
10
10
26
25
24
23
23
22
25
10
22
24
26
25
15
24
23
24
24
10
10
26
22
1
23
28
1
26
28
10
26
28
24
22
10
24
20
23
24
10
24
10
10
26
24
24
22
22
10
29
24
10
10
24
24
24
24
10
24
10
10
10
19
24
23
25
10
10
10
1
24
25
17
17
24
24
26
22
10
22
26
24
25
24
24
15
1
1
1
23
23
22
22
27
10
24
27
22
22
23
26
25
10
24
23
26
24
24
23
15
28
28
24
25
23
10
22
25
17
24
26
25
24
17
1
28
10
17
10
26
28
15
24
1
24
23
24
26
10
24
24
25
10
25
25
24
10
24
23
22
26
24
22
26
24
25
2
27
24
23
25
10
24
26
17
10
24
24
27
10
28
26
24
24
23
10
25
1
23
23
24
24
27
10
10
22
1
24
10
23
28
24
26
23
23
24
24
17
24
24
24
24
24
10
24
10
25
25
25
26
10
22
24
23
24
15
10
22
10
24
10
26
23
17
25
24
24
28
10
23
26
22
1
24
22
26
23
1
10
20
25
10
28
26
24
24
1
28
22
24
10
23
10
26
10
24
24
24
10
22
24
10
24
29
10
24
24
10
24
24
24
19
24
10
10
10
10
1
23
10
25
25
17
22
24
10
26
27
26
22
25
24
24
24
15
1
23
1
22
24
23
24
22
1
27
10
23
27
22
28
10
10
22
26
26
25
24
23
24
23
23
28
28
17
24
10
15
25
22
25
24
26
24
17
28
24
1
25
26
10
15
28
17
1
10
24
24
10
24
23
24
15
24
28
26
2
10
25
25
26
10
26
24
24
23
25
26
25
26
27
24
24
10
22
23
25
17
20
10
24
24
27
10
26
28
24
24
17
17
24
24
23
26
25
24
26
24
17
1
28
15
24
26
25
17
24
24
22
24
2
22
24
10
23
17
10
26
24
24
28
24
23
17
26
24
26
23
24
24
24
24
23
24
27
24
25
24
10
24
24
10
24
25
10
1
22
25
10
10
23
1
26
24
23
26
10
28
22
26
24
24
25
10
22
23
1
22
24
10
25
10
10
23
1
10
1
20
25
28
24
26
24
28
10
24
22
24
23
26
29
10
24
22
10
24
24
10
24
26
26
23
24
10
27
24
24
24
24
24
1
10
10
10
22
26
10
23
10
25
25
24
26
22
24
24
24
10
25
22
24
15
24
22
1
23
1
23
26
24
1
22
27
10
23
27
22
10
22
26
10
24
25
23
23
24
28
28
17
15
24
10
25
24
25
24
26
24
17
24
28
1
10
25
26
15
24
1
24
28
17
10
10
